id_str;day;anonymized_text
1264983986260107264;2020-05-25;"Que dit cette étude vaccin (voir infra)?
108 patients reçoivent un adénovirus (un virus bien connu) où on a incorporé une protéine du #SARSCoV2.
1 injection IM d’une petite/moyenne ou grosse dose.
La plupart des effets secondaires sont peu graves (fièvre, fatigue...).
(2/4) [url]"
1265386763763187714;2020-05-26;Coronavirus aux États-Unis : un homme arrêté pour avoir toussé sur une vendeuse [url]
1283919427201830912;2020-07-17;Depuis j’ai perdu le goût et l’odorat je l’ai retrouvé partiellement ça veux pas revenir comme avant je crois c’est définitif
1291289128567484416;2020-08-06;Je me rends en Uber avec 39 de fièvre passer un examen. Je finis a pied a cause d'un embouteillage. Pouvant a peine marcher, je me retrouve au milieu d'un passage piéton rouge. Un @mention me fonce dessus en hurlant le feu connard. Je suis mais putain je suis malade....
1291826216522207233;2020-08-07;La Démocrate a la fièvre insurrectionnelle.
1294316943869128704;2020-08-14;@mention Idem , 2 tests négatifs aux urgences, 1 prise de sang en juillet négatif, pourtant pendant 15 jours j'ài eu tous les symptômes et j'ài des problèmes respiratoires depuis, j'ai de la ventoline
1296194719656157184;2020-08-19;@mention Sans rentrer dans le débat « on teste plus aujourd’hui », peut-on tout de même dire qu’en mars-avril, on ne testait que les personnes symptomatiques déjà malades, aujourd’hui on teste en masse tout le monde. Ça biaise la courbe, non ?
1297854950509285376;2020-08-24;@mention @mention Certes. Mais dans ce ca, il faudrait tester tout le monde, tout le temps, toutes les semaines y compris quand sans symptômes. C’est infaisable.
1300475770335264769;2020-08-31;@mention @mention Il tousse trop fort il détruit son canapé
1211330773892190208;2019-12-29;Bravo @mention pour cette belle victoire et un immense merci pour votre accueil #FievreSR #BoxingDaysRugby #TOP14 [url]
1221150177429544961;2020-01-25;"Les 💛🖤 du @mention sur le podium du @mention ce soir !
#FievreSR #SRMHR [url]"
1246437804193861633;2020-04-04;"@mention Docteur
2 de mes patient Covid +symptômes infection vésicule biliaire"
1260204882436534272;2020-05-12;@mention Et moi donc ! J’ai eu le sentiment d’avoir perdu le goût de la lecture.
1270321272455606273;2020-06-09;"#Municipales2020 #Paris #Droite

Ça craint et c'est tellement symptomatique  ⤵️ [url]"
1274509369925828608;2020-06-21;Jsuis mort je me suis endormi dans le Uber et quand on est arrivé pour me réveiller il a toussé 😂😭
1286355923263528963;2020-07-23;@mention Askip c’est un symptôme récurrent ça ☹️
1287028151411974144;2020-07-25;@mention @mention @mention C’est cool que tu te renseignes sur tes symptômes 👍
1287761555929608193;2020-07-27;Ptdr on est tous choquées de la température vendredi
1287831465858945028;2020-07-27;@mention @mention @mention @mention C'est comme ds le métro tu tousse très fort et tu te grattes après tu as de la place.
1288032930716147713;2020-07-28;Bonne journée à toussent sinon🥰 [url]
1289243096450920450;2020-07-31;@mention @mention @mention @mention @mention @mention À l’époque c’était comme une cutie avec une plume et on faisait un gros bubon sur le bras et souvent  beaucoup de fièvre
1294294058945445890;2020-08-14;@mention On a tousse nos problèmes certains on problème syntaxe d’autre bocal pipi
1296479971020541953;2020-08-20;"Ramenez moi du Strepsil ou du Lisopaïne svp..  
Je vais avoir mal à la gorge car je veux qu'elle me piétine mon cou ☺ [url]"
1300511818633355265;2020-08-31;J’ai tellement mal à la gorge. J’ai même plus de voix.
1203337377479110656;2019-12-07;"Mais quelle charge de Tanguy !
#FievreSR #SRGLA [url]"
1211749402668339204;2019-12-30;@mention Heuuu *tousse*
1242181281120694275;2020-03-23;"Ca mène à des dérives comme ces centaines de personnes symptomatiques qui font la queue dans la rue pour le rencontrer...
J'espère que la #Chloroquine est vraiment efficace et pas une autre de ses boutades anti-pandémie ou anti-changement climatique
[url]"
1266118555780726790;2020-05-28;@mention @mention @mention @mention La cohésion sociale chez les biens pensants c’est la réduction du train de vie du voisin, quant au défi climatique, l’augmentation de la température sur Terre est identique à celle de Mars! Mais ne le dites à personne c’est un secret qu’on peut lire sur google!😂😂😂😂😂
1286899666903277569;2020-07-25;Le matin, j’aime ouvrir les fenêtres et entendre le cuicui des oiseaux ... ça c’est seulement dans un monde idyllique car à la place tous les matins, j’ai un vieux qui fume, tousse et crache ses glaires 🤢😤
1291307315514281984;2020-08-06;@mention ptdrrrrrr en plus y a un mec il cherchait dans sa poche pour lui passer mais il prennait trop de temps et ça l’a soûlée elle a toussé sur lui et bah lui ça la pas + donc il lui a pas donné et elle l’a insulté 😭
1300775804620681216;2020-09-01;@mention Tu parles du temps ou de la température ?
1227623114302992387;2020-02-12;Afin d’éviter une panne générale du chauffage urbain sur la Ville, une baisse des températures a été effectuée. Le chauffage fonctionne à nouveau normalement sur les quartiers Centre-Ville et Massy-Opéra. La remontée de la température est en cours sur le quartier de Villaine.
1237358724257394688;2020-03-10;"Nicole #Belloubet, #ministre de la #Justice, touchée par une légère #fièvre cette nuit, après avoir été en contact avec des #députés contaminés par le #coronavirus, s'est soumise par précaution à un test de #dépistage ce matin.
Les résultats seront connus en début d’après-midi."
1239882489453215745;2020-03-17;Je ne me plaindrai plus jamais de la température de l’eau de la piscine
1260100075587584000;2020-05-12;"Lui :«Dad, t’as pas vu c’t’etude qui confirme c’que j’te dis depuis le début, la bedo protège du Covid-19 ?»
Moi : «Non Son, j’ai juste lu celle qui confirme que le cannabis rendait les jeunes comme toi cons symptomatiques»
[url] via @mention"
1261947103183548420;2020-05-17;"@mention @mention @mention Peut être parce que tout le monde peut aller de son propre chef se faire dépister à l'IHU et y être hospitalisé en ambulatoire s'il est positif mais peu symptomatique.
Patients qui ne sont pas hospitalisés ailleurs."
1287669497004990464;2020-07-27;Bonjour à toussent [url]
1288575551079415813;2020-07-29;@mention @mention apparemment les belges auraient trouvé un vaccin sur celui de la fièvre jaune qui serait efficace contre la covid
1290555372340641793;2020-08-04;"@mention Nan tu vas bien ✌️.
à plus d'une semaine maintenant, je n'ai aucun symptôme visible d'une possible contamination [url]"
1291642863336534017;2020-08-07;le sentiment amoureux se mesure à l’ampleur du manque, à l’état fiévreux dans lequel l’absence de l’autre nous plonge.
1292137022405189632;2020-08-08;J’aime trop nager bad loins sachant que j’ai du mal à respirer vazy moi
1295504247866392576;2020-08-18;@mention *tousse*
1299685846203981825;2020-08-29;"@mention Passé un certain âge il faut absolument se faire dépister car il n'y a pas nécessairement de symptômes de l'avancement.
La personne que je connaissais en ayant eu un ( 26 ans) avait comme seul symptômes des polypes mais a priori quand ca arrive c bad tard déjà"
1204804841253621760;2019-12-11;"@mention @mention Time ne choisit généralement pas sur la base de la pertinence des idées. Sinon Hitler n'aurait pas fait la couv'
Malheureusement, Greta est symptomatique de ce que notre société occidentale est en train de devenir."
1218616859488145408;2020-01-18;"L'année 2020 commence bien. Aujourd'hui, un journaliste peut être emprisonné pour un tweet. Une réponse délirante mais symptomatique d'un gouvernement qui s'affranchit jours après jours des bases de la démocratie. #LiberezTahaBouhafs

[url]"
1225766035942526976;2020-02-07;@mention J'aurais toussé sur eux moi
1226846649101824003;2020-02-10;@mention Ils connaissent pas ce magnifique vêtement conçu pour la régulation de la température, permettant de gagner quelques degrés : un pull.
1241026436967825409;2020-03-20;"@mention @mention @mention @mention @mention Il y a aussi, le fait, que depuis le passage au stade 3, seul les cas sévères à graves et les personnels hospitaliers et de secours sont testés.
Les personnes faiblement symptomatiques téléphonant à leurs médecins ne sont pas forcément testées. Et cela représente 80% des cas.."
1262310041237049344;2020-05-18;Kara aurait encore toussé ce matin.... si ma grosse est malade, bah elle se laisse pas abattre et mange comme 4 jsksk
1289253731087704064;2020-07-31;"@mention Après je dis ""ça fait mal"" mais ça picote quoi. Enfin comme n'importe quelle plaie qui met du temps à cicatriser. Mais c'est propre, je fais pas de fièvre. Je n'ai plus de douleur m'empêchant de bouger. Ça croûte, mais ça a pas le temps de tenir en fait."
1290642040016035843;2020-08-04;"#Football: La #toux volontaire d'un joueur pendant un match sera passible d’une #expulsion
#COVID19 
[url]"
1291311948370411520;2020-08-06;Je tousse de ouf j’en ai marre
1294271538452213765;2020-08-14;@mention Tousse fort
1299241686640533505;2020-08-28;"@mention Tous ceux qui sont suspectés d'avoir eu le covid doivent ils faire un scanner thoracique et/ou cerebral ? 
J'ai toujours des dyspnées 5 mois plus tard et ma femme a eu fièvre et céphalées pendant près de 3 mois. Verdict de notre MT? Circulez il n'y a rien à voir !"
1299254805622329344;2020-08-28;@mention @mention La dernière fois que j'ai tousse a vélo, c'était .... jamais
1299776804140576771;2020-08-29;@mention Ils avaient les symptômes du covid avant l'existence du covid
1300856877862072322;2020-09-01;Youssef si on l’écoute là il est sur son lit de mort wsh. Le poto il a juste de la toux on dirait il va crevé
1235205950539264000;2020-03-04;Y’a un enfant il a toussé dans le métro, le pauvre tout le monde la tema de travers 😭
1236716294965211137;2020-03-08;@mention @mention @mention C'est très compliqué (et je ne suis pas qualifié également !) mais peut être que l'on devrait faire des tests à grande échelle pour mesurer les cas symptomatiques (ceci permettrait d'ajuster les mesures de prévention éventuellement !).
1241417694106324994;2020-03-21;Comme lors d'un vrai concert, il y a eu (un peu) de retard, des gens ont toussé, des téléphones ont sonné, les gens ont applaudi... Bref, ça fait du bien :)
1267570140083716098;2020-06-01;Ouais tout le monde a toussé #solidarité [url]
1282425194024402946;2020-07-12;*tousse*pick me*tousse* [url]
1288120973468688385;2020-07-28;@mention Ah gros c’est un symptôme je dit ça je dis rien 🤷🏽‍♂️
1289633624531144704;2020-08-01;je trouves ça bien les denis de grossesses y’a aucun symptômes [url]
1290490506997198855;2020-08-04;@mention Gro j’ai trop la haine j’étais sur à 100e que le pari il allait passer mais ça veut 2ans que je parie donc j’ai perdu le goût du risque
1292419564446326790;2020-08-09;@mention C est quoi son symptome ?
1292712072074141696;2020-08-10;"@mention @mention Les chiffres sont + hauts en 41 jours car on teste maintenant au 1er symptôme. Je suis allé aux urgences debut mars: courbaturé, 39°5, froid, + d’apetit (perte de goût le lendemain de mon passage), maux de ventre, fatigue intense (sur les 5h aux urgs j’ai dormi 4h)=&gt;pas de test"
1293637503849816064;2020-08-12;"A tous les gens qui viennent plaindre ce monsieur come s'il allait mourir
Il dit lui même qu'il a 0 symptôme

Mesurez l indécence que vous avez vis à vis des 1690  personnes qui meurent chaque jour et dont plus personne ne parle vs les 10 covid sur lesquelles tt le monde s affole [url]"
1233661684700647424;2020-02-29;"Jouuuuuuur de maaaaaaaaaatch !
#FievreSR 💛🖤 #R92SR [url]"
1239197020658728966;2020-03-15;@mention @mention Non pas ici. Ils sont candidats pour la réanimation donc sûrement pas pauci-symptomatique. Ne vous égarez pas et ne cherchez pas la petite bête. Merci.
1239624376166887424;2020-03-16;On n’entend plus trop parler de la grosse maline qui s’était vanté d’avoir toussé sur quelqu’un pour obtenir une place réservée dans le bus.
1240994767036653569;2020-03-20;@mention J’ai jamais toussé bg
1242949382401597440;2020-03-26;"[Coronavirus] 🎗💊COVID-19 : l’ANSM prend des mesures pour favoriser le bon usage du paracétamol

Dans le contexte du #COVID-19, ’  @mention rappelle aux patients/professionnels qu’en cas de douleur/fièvre, l’utilisation du paracétamol est à privilégier.

[url] [url]"
1243663850785902600;2020-03-27;j’ai de la température et je suis frigorifiée putain
1246024432105259008;2020-04-03;@mention *tousse* des feignasses.
1257520124434821120;2020-05-05;#Coronavirus ▶️ 🦠 😷 une personne infectée sur cinq ne présente pas de #symptôme, selon une #étude via @mention [url] [url]
